Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
16-Nov-2021,06:00,"25,665.68",-28.04,-0.11%,"25,693.72","25,665.21","25,693.85","11,297,424"
16-Nov-2021,05:55,"25,693.72",+23.76,+0.09%,"25,669.13","25,669.13","25,694.99","11,645,786"
16-Nov-2021,05:50,"25,669.96",0.00,0.00%,"25,669.44","25,663.82","25,686.57","11,526,108"
16-Nov-2021,05:45,"25,669.96",+2.43,+0.01%,"25,662.28","25,658.94","25,675.50","8,600,463"
16-Nov-2021,05:40,"25,667.53",+32.04,+0.12%,"25,636.04","25,632.64","25,672.22","12,649,615"
16-Nov-2021,05:35,"25,635.49",+8.29,+0.03%,"25,626.00","25,623.91","25,642.64","15,659,314"
16-Nov-2021,05:30,"25,627.20",-29.20,-0.11%,"25,654.23","25,622.77","25,656.16","10,020,191"
16-Nov-2021,05:25,"25,656.40",-15.18,-0.06%,"25,669.42","25,642.66","25,669.42","14,401,735"
16-Nov-2021,05:20,"25,671.58",-30.49,-0.12%,"25,703.16","25,666.59","25,708.95","18,587,961"
16-Nov-2021,05:15,"25,702.07",-12.20,-0.05%,"25,714.66","25,696.01","25,714.78","19,829,632"
16-Nov-2021,05:10,"25,714.27",-12.74,-0.05%,"25,729.12","25,713.26","25,744.99","11,742,911"
16-Nov-2021,05:05,"25,727.01",+68.97,+0.27%,"25,675.10","25,668.10","25,746.71","41,645,745"
16-Nov-2021,04:10,"25,658.04",0.00,0.00%,"25,658.04","25,658.04","25,658.04",0
16-Nov-2021,04:05,"25,658.04",-2.39,-0.01%,"25,658.04","25,658.04","25,658.04","29,300"
16-Nov-2021,04:00,"25,660.43",+2.32,+0.01%,"25,657.84","25,653.02","25,666.78","20,137,676"
16-Nov-2021,03:55,"25,658.11",+27.11,+0.11%,"25,630.33","25,627.47","25,658.11","10,245,207"
16-Nov-2021,03:50,"25,631.00",-10.36,-0.04%,"25,638.45","25,628.49","25,639.69","6,313,816"
16-Nov-2021,03:45,"25,641.36",-17.48,-0.07%,"25,657.68","25,638.91","25,663.12","14,564,561"
16-Nov-2021,03:40,"25,658.84",-3.36,-0.01%,"25,660.74","25,651.93","25,661.32","8,170,582"
16-Nov-2021,03:35,"25,662.20",+27.78,+0.11%,"25,639.53","25,638.69","25,666.63","22,722,612"
16-Nov-2021,03:30,"25,634.42",+22.51,+0.09%,"25,607.94","25,607.94","25,636.19","14,269,613"
16-Nov-2021,03:25,"25,611.91",+4.77,+0.02%,"25,606.30","25,599.04","25,614.39","32,892,707"
16-Nov-2021,03:20,"25,607.14",+6.04,+0.02%,"25,601.58","25,594.08","25,613.45","15,620,829"
16-Nov-2021,03:15,"25,601.10",-12.47,-0.05%,"25,612.96","25,592.25","25,612.96","12,237,730"
16-Nov-2021,03:10,"25,613.57",+10.59,+0.04%,"25,602.59","25,598.98","25,614.82","19,037,565"
16-Nov-2021,03:05,"25,602.98",+6.28,+0.02%,"25,596.33","25,581.54","25,606.28","20,550,685"
16-Nov-2021,03:00,"25,596.70",-15.05,-0.06%,"25,610.69","25,594.42","25,618.44","11,400,201"
16-Nov-2021,02:55,"25,611.75",+4.09,+0.02%,"25,606.18","25,603.94","25,638.55","15,381,137"
16-Nov-2021,02:50,"25,607.66",-7.13,-0.03%,"25,614.79","25,600.26","25,622.07","9,996,628"
16-Nov-2021,02:45,"25,614.79",+50.55,+0.20%,"25,564.09","25,564.09","25,622.18","28,608,976"
16-Nov-2021,02:40,"25,564.24",-10.20,-0.04%,"25,574.53","25,555.75","25,576.32","13,748,372"
16-Nov-2021,02:35,"25,574.44",+41.01,+0.16%,"25,532.65","25,528.25","25,578.45","12,685,542"
16-Nov-2021,02:30,"25,533.43",+1.48,+0.01%,"25,533.42","25,527.71","25,540.78","12,310,638"
16-Nov-2021,02:25,"25,531.95",+18.83,+0.07%,"25,511.85","25,511.85","25,539.72","20,520,628"
16-Nov-2021,02:20,"25,513.12",-48.30,-0.19%,"25,562.48","25,510.18","25,564.03","27,248,793"
16-Nov-2021,02:15,"25,561.42",-13.60,-0.05%,"25,570.83","25,541.83","25,581.26","18,148,546"
16-Nov-2021,02:10,"25,575.02",+21.63,+0.08%,"25,556.73","25,556.73","25,580.98","17,008,710"
16-Nov-2021,02:05,"25,553.39",-22.39,-0.09%,"25,575.73","25,548.91","25,576.74","18,814,929"
16-Nov-2021,02:00,"25,575.78",+33.44,+0.13%,"25,541.93","25,538.19","25,591.13","121,553,135"
16-Nov-2021,01:55,"25,542.34",-8.52,-0.03%,"25,552.52","25,537.98","25,570.00",
16-Nov-2021,01:50,"25,550.86",+99.83,+0.39%,"25,451.63","25,445.14","25,573.24","5,921,786"
16-Nov-2021,01:45,"25,451.03",+9.02,+0.04%,"25,439.97","25,428.09","25,466.02","21,920,769"
16-Nov-2021,01:40,"25,442.01",+31.14,+0.12%,"25,414.43","25,413.57","25,463.32","36,829,732"
16-Nov-2021,01:35,"25,410.87",-35.78,-0.14%,"25,440.11","25,410.87","25,456.41","26,759,660"
16-Nov-2021,01:25,"25,446.65",+55.74,+0.22%,"25,446.65","25,446.65","25,446.65","19,719,693"
15-Nov-2021,08:10,"25,390.91",+31.66,+0.12%,"25,390.91","25,390.91","25,390.91","136,005,004"
15-Nov-2021,08:05,"25,359.25",-1.92,-0.01%,"25,359.25","25,359.25","25,359.25","11,300"
15-Nov-2021,08:00,"25,361.17",+43.06,+0.17%,"25,322.05","25,320.04","25,364.18","36,808,400"
15-Nov-2021,07:55,"25,318.11",+13.96,+0.06%,"25,307.81","25,302.12","25,325.11","28,557,676"
15-Nov-2021,07:50,"25,304.15",-0.76,-0.00%,"25,304.56","25,294.64","25,314.79","18,367,292"
15-Nov-2021,07:45,"25,304.91",+9.82,+0.04%,"25,294.23","25,286.84","25,309.06","14,729,837"
15-Nov-2021,07:40,"25,295.09",+21.81,+0.09%,"25,272.47","25,268.57","25,300.57","21,482,986"
15-Nov-2021,07:35,"25,273.28",-15.03,-0.06%,"25,288.19","25,262.16","25,289.16","22,127,656"
15-Nov-2021,07:30,"25,288.31",-17.98,-0.07%,"25,303.00","25,288.31","25,309.38","15,258,602"
15-Nov-2021,07:25,"25,306.29",-4.43,-0.02%,"25,311.29","25,296.36","25,311.71","13,839,746"
15-Nov-2021,07:20,"25,310.72",-8.74,-0.03%,"25,319.26","25,310.72","25,327.11","17,977,606"
15-Nov-2021,07:15,"25,319.46",-7.69,-0.03%,"25,325.42","25,311.32","25,326.71","14,407,701"
15-Nov-2021,07:10,"25,327.15",-19.01,-0.08%,"25,342.64","25,327.15","25,347.08","13,257,565"
15-Nov-2021,07:05,"25,346.16",-3.27,-0.01%,"25,348.69","25,340.86","25,358.39","15,130,805"
15-Nov-2021,07:00,"25,349.43",+5.31,+0.02%,"25,343.59","25,332.27","25,350.71","13,345,905"
15-Nov-2021,06:55,"25,344.12",-6.43,-0.03%,"25,353.20","25,342.79","25,363.32","12,818,683"
15-Nov-2021,06:50,"25,350.55",-9.12,-0.04%,"25,359.21","25,350.55","25,368.47","9,270,712"
15-Nov-2021,06:45,"25,359.67",+9.77,+0.04%,"25,348.63","25,347.78","25,364.29","8,451,209"
15-Nov-2021,06:40,"25,349.90",+3.66,+0.01%,"25,345.86","25,345.66","25,355.83","9,166,743"
15-Nov-2021,06:35,"25,346.24",-1.02,-0.00%,"25,345.12","25,336.49","25,348.79","6,808,899"
15-Nov-2021,06:30,"25,347.26",+14.48,+0.06%,"25,335.77","25,330.96","25,351.69","8,745,909"
15-Nov-2021,06:25,"25,332.78",-9.44,-0.04%,"25,342.22","25,325.88","25,342.22","13,348,337"
15-Nov-2021,06:20,"25,342.22",+15.78,+0.06%,"25,329.07","25,321.12","25,344.81","7,276,576"
15-Nov-2021,06:15,"25,326.44",-8.64,-0.03%,"25,334.50","25,324.94","25,337.71","20,728,282"
15-Nov-2021,06:10,"25,335.08",+6.62,+0.03%,"25,330.60","25,329.55","25,343.07","11,226,721"
15-Nov-2021,06:05,"25,328.46",-14.65,-0.06%,"25,341.44","25,327.33","25,349.05","8,247,842"
15-Nov-2021,06:00,"25,343.11",+19.83,+0.08%,"25,323.28","25,317.27","25,354.41","8,167,029"
15-Nov-2021,05:55,"25,323.28",+14.89,+0.06%,"25,309.02","25,301.95","25,323.68","6,458,780"
15-Nov-2021,05:50,"25,308.39",-0.51,-0.00%,"25,308.90","25,298.53","25,311.37","13,682,622"
15-Nov-2021,05:45,"25,308.90",+1.46,+0.01%,"25,307.72","25,304.08","25,319.32","8,957,954"
15-Nov-2021,05:40,"25,307.44",-5.11,-0.02%,"25,313.42","25,299.72","25,315.01","7,510,309"
15-Nov-2021,05:35,"25,312.55",-5.25,-0.02%,"25,314.55","25,308.38","25,319.22","11,979,183"
15-Nov-2021,05:30,"25,317.80",+8.73,+0.03%,"25,307.74","25,290.90","25,317.80","12,389,670"
15-Nov-2021,05:25,"25,309.07",-3.32,-0.01%,"25,312.72","25,298.57","25,312.72","8,564,581"
15-Nov-2021,05:20,"25,312.39",-0.35,-0.00%,"25,313.45","25,301.48","25,315.44","7,950,568"
15-Nov-2021,05:15,"25,312.74",+18.51,+0.07%,"25,296.02","25,290.51","25,312.74","5,755,003"
15-Nov-2021,05:10,"25,294.23",+21.19,+0.08%,"25,274.65","25,267.77","25,304.47","6,580,460"
15-Nov-2021,05:05,"25,273.04",-34.30,-0.14%,"25,309.69","25,272.63","25,317.86","23,983,182"
15-Nov-2021,04:10,"25,307.34",0.00,0.00%,"25,307.34","25,307.34","25,307.34",0
15-Nov-2021,04:05,"25,307.34",+1.81,+0.01%,"25,307.34","25,307.34","25,307.34","6,004"
15-Nov-2021,04:00,"25,305.53",+4.65,+0.02%,"25,302.66","25,293.98","25,306.75","6,009,685"
15-Nov-2021,03:55,"25,300.88",+7.83,+0.03%,"25,292.87","25,292.34","25,306.24","7,785,252"
15-Nov-2021,03:50,"25,293.05",+5.51,+0.02%,"25,285.76","25,281.44","25,303.02","5,745,369"
15-Nov-2021,03:45,"25,287.54",+1.79,+0.01%,"25,285.92","25,274.74","25,289.35","5,743,089"
15-Nov-2021,03:40,"25,285.75",+9.63,+0.04%,"25,275.79","25,268.91","25,288.53","14,589,029"
15-Nov-2021,03:35,"25,276.12",-3.14,-0.01%,"25,281.03","25,262.45","25,281.23","6,662,689"
15-Nov-2021,03:30,"25,279.26",+26.60,+0.11%,"25,253.53","25,250.18","25,280.72","15,328,631"
15-Nov-2021,03:25,"25,252.66",+22.16,+0.09%,"25,232.84","25,230.33","25,263.51","6,906,340"
15-Nov-2021,03:20,"25,230.50",-22.43,-0.09%,"25,252.22","25,230.50","25,259.46","11,673,612"
15-Nov-2021,03:15,"25,252.93",+12.09,+0.05%,"25,240.50","25,240.50","25,263.32","11,375,855"
15-Nov-2021,03:10,"25,240.84",+4.41,+0.02%,"25,237.77","25,236.20","25,253.95","14,817,808"
15-Nov-2021,03:05,"25,236.43",-39.49,-0.16%,"25,279.49","25,231.28","25,279.88","13,798,580"
15-Nov-2021,03:00,"25,275.92",-19.80,-0.08%,"25,291.07","25,275.92","25,299.13","9,744,033"
15-Nov-2021,02:55,"25,295.72",-18.06,-0.07%,"25,315.25","25,290.74","25,315.32","11,916,002"
15-Nov-2021,02:50,"25,313.78",-9.53,-0.04%,"25,324.14","25,308.47","25,325.52","11,696,174"
15-Nov-2021,02:45,"25,323.31",+19.11,+0.08%,"25,303.84","25,293.81","25,331.58","19,705,902"
15-Nov-2021,02:40,"25,304.20",-28.00,-0.11%,"25,331.56","25,292.30","25,337.02","19,520,958"
15-Nov-2021,02:35,"25,332.20",-12.22,-0.05%,"25,344.42","25,328.97","25,362.72","11,382,169"
15-Nov-2021,02:30,"25,344.42",+17.26,+0.07%,"25,325.86","25,307.45","25,344.48","13,272,950"
15-Nov-2021,02:25,"25,327.16",-17.99,-0.07%,"25,345.28","25,320.97","25,345.28","12,868,356"
15-Nov-2021,02:20,"25,345.15",+12.84,+0.05%,"25,333.25","25,327.81","25,351.63","29,848,048"
15-Nov-2021,02:15,"25,332.31",-7.65,-0.03%,"25,337.27","25,321.92","25,340.61","20,130,556"
15-Nov-2021,02:10,"25,339.96",+21.45,+0.08%,"25,317.81","25,314.03","25,350.36","12,257,527"
15-Nov-2021,02:05,"25,318.51",-2.04,-0.01%,"25,320.76","25,317.74","25,362.28","18,979,540"
15-Nov-2021,02:00,"25,320.55",+16.93,+0.07%,"25,305.45","25,301.38","25,324.88","23,604,659"
15-Nov-2021,01:55,"25,303.62",-28.60,-0.11%,"25,328.29","25,276.84","25,328.91","128,864,340"
15-Nov-2021,01:50,"25,332.22",-17.82,-0.07%,"25,349.51","25,328.25","25,375.91",
15-Nov-2021,01:45,"25,350.04",-85.37,-0.34%,"25,428.10","25,350.04","25,428.10",
15-Nov-2021,01:40,"25,435.41",-20.93,-0.08%,"25,456.51","25,430.51","25,483.26","8,377,690"
15-Nov-2021,01:35,"25,456.34",+18.35,+0.07%,"25,426.89","25,384.67","25,479.36","45,061,962"
15-Nov-2021,01:25,"25,437.99",+110.02,+0.43%,"25,437.99","25,437.99","25,437.99","18,751,085"
12-Nov-2021,08:10,"25,327.97",+15.21,+0.06%,"25,327.97","25,327.97","25,327.97","141,714,320"
12-Nov-2021,08:05,"25,312.76",+1.60,+0.01%,"25,312.76","25,312.76","25,312.76","47,700"
12-Nov-2021,08:00,"25,311.16",+13.33,+0.05%,"25,300.19","25,293.83","25,317.08","29,924,173"
12-Nov-2021,07:55,"25,297.83",-20.19,-0.08%,"25,318.57","25,293.66","25,328.68","38,485,839"
12-Nov-2021,07:50,"25,318.02",-9.92,-0.04%,"25,331.74","25,313.84","25,337.05","27,338,348"
12-Nov-2021,07:45,"25,327.94",+2.47,+0.01%,"25,323.41","25,315.40","25,331.68","22,030,472"
12-Nov-2021,07:40,"25,325.47",-2.75,-0.01%,"25,327.14","25,311.39","25,343.62","21,316,189"
12-Nov-2021,07:35,"25,328.22",-19.21,-0.08%,"25,345.35","25,327.37","25,357.34","33,868,379"
12-Nov-2021,07:30,"25,347.43",+4.43,+0.02%,"25,338.18","25,338.18","25,354.81","19,217,654"
12-Nov-2021,07:25,"25,343.00",+9.43,+0.04%,"25,332.62","25,326.66","25,346.14","24,535,656"
12-Nov-2021,07:20,"25,333.57",-7.02,-0.03%,"25,339.74","25,332.02","25,353.87","32,056,222"
12-Nov-2021,07:15,"25,340.59",+34.01,+0.13%,"25,304.77","25,300.20","25,341.57","19,336,051"
12-Nov-2021,07:10,"25,306.58",+3.67,+0.01%,"25,298.97","25,296.34","25,315.59","16,053,625"
12-Nov-2021,07:05,"25,302.91",-3.85,-0.02%,"25,303.32","25,295.61","25,311.43","17,975,112"
12-Nov-2021,07:00,"25,306.76",+6.86,+0.03%,"25,301.23","25,290.63","25,308.90","12,706,704"
12-Nov-2021,06:55,"25,299.90",-5.10,-0.02%,"25,303.20","25,283.55","25,307.09","12,191,067"
12-Nov-2021,06:50,"25,305.00",+5.47,+0.02%,"25,298.86","25,291.56","25,307.85","17,369,396"
12-Nov-2021,06:45,"25,299.53",+8.06,+0.03%,"25,291.37","25,280.07","25,299.53","14,975,673"
12-Nov-2021,06:40,"25,291.47",+2.42,+0.01%,"25,289.65","25,282.40","25,298.88","13,146,356"
12-Nov-2021,06:35,"25,289.05",-5.03,-0.02%,"25,295.16","25,284.35","25,303.89","12,896,917"
12-Nov-2021,06:30,"25,294.08",+9.08,+0.04%,"25,286.27","25,277.86","25,303.43","10,859,516"
12-Nov-2021,06:25,"25,285.00",-1.05,-0.00%,"25,286.89","25,271.88","25,287.99","20,636,945"
12-Nov-2021,06:20,"25,286.05",+6.45,+0.03%,"25,279.82","25,271.35","25,286.05","15,090,067"
12-Nov-2021,06:15,"25,279.60",-23.34,-0.09%,"25,307.39","25,270.54","25,307.39","13,692,620"
12-Nov-2021,06:10,"25,302.94",-16.41,-0.06%,"25,321.81","25,297.61","25,321.81","11,971,801"
12-Nov-2021,06:05,"25,319.35",+11.87,+0.05%,"25,306.40","25,282.41","25,319.35","32,316,574"
12-Nov-2021,06:00,"25,307.48",+9.90,+0.04%,"25,298.52","25,296.06","25,311.37","13,386,005"
12-Nov-2021,05:55,"25,297.58",-0.01,-0.00%,"25,295.92","25,284.74","25,306.98","12,357,194"
12-Nov-2021,05:50,"25,297.59",+12.22,+0.05%,"25,286.60","25,280.57","25,301.82","14,145,308"
12-Nov-2021,05:45,"25,285.37",+14.57,+0.06%,"25,273.50","25,263.34","25,285.37","12,742,496"
12-Nov-2021,05:40,"25,270.80",+12.04,+0.05%,"25,260.52","25,255.32","25,274.37","11,901,695"
12-Nov-2021,05:35,"25,258.76",+5.45,+0.02%,"25,251.68","25,239.13","25,259.54","10,980,636"
12-Nov-2021,05:30,"25,253.31",-29.16,-0.12%,"25,283.06","25,253.31","25,294.72","12,768,181"
12-Nov-2021,05:25,"25,282.47",+36.06,+0.14%,"25,248.10","25,238.65","25,285.91","24,855,236"
12-Nov-2021,05:20,"25,246.41",+26.75,+0.11%,"25,219.80","25,210.56","25,246.41","24,310,337"
12-Nov-2021,05:15,"25,219.66",-39.94,-0.16%,"25,256.27","25,213.76","25,263.65","23,404,720"
12-Nov-2021,05:10,"25,259.60",-0.62,-0.00%,"25,261.51","25,247.93","25,269.59","16,963,914"
12-Nov-2021,05:05,"25,260.22",-42.72,-0.17%,"25,309.25","25,259.79","25,309.25","21,995,869"
12-Nov-2021,04:10,"25,302.94",0.00,0.00%,"25,302.94","25,302.94","25,302.94",0
12-Nov-2021,04:05,"25,302.94",0.00,0.00%,"25,302.94","25,302.94","25,302.94","1,300"
12-Nov-2021,04:00,"25,302.94",+7.81,+0.03%,"25,294.65","25,291.93","25,308.29","9,437,508"
12-Nov-2021,03:55,"25,295.13",+1.58,+0.01%,"25,289.33","25,283.24","25,300.89","8,671,496"
12-Nov-2021,03:50,"25,293.55",-20.53,-0.08%,"25,311.64","25,286.42","25,312.38","9,550,409"
12-Nov-2021,03:45,"25,314.08",-18.09,-0.07%,"25,331.50","25,306.89","25,339.92","19,815,371"
12-Nov-2021,03:40,"25,332.17",-0.27,-0.00%,"25,332.10","25,319.22","25,339.50","36,902,033"
12-Nov-2021,03:35,"25,332.44",+29.32,+0.12%,"25,304.83","25,294.97","25,332.44","10,280,976"
12-Nov-2021,03:30,"25,303.12",+12.95,+0.05%,"25,287.91","25,277.79","25,305.63","11,816,799"
12-Nov-2021,03:25,"25,290.17",+11.50,+0.05%,"25,280.98","25,272.97","25,292.34","12,705,778"
12-Nov-2021,03:20,"25,278.67",+1.03,+0.00%,"25,277.36","25,274.28","25,290.83","12,746,041"
12-Nov-2021,03:15,"25,277.64",+1.81,+0.01%,"25,275.74","25,273.06","25,305.28","11,806,265"
12-Nov-2021,03:10,"25,275.83",-47.57,-0.19%,"25,325.42","25,267.00","25,325.42","9,447,492"
12-Nov-2021,03:05,"25,323.40",-34.15,-0.13%,"25,358.56","25,320.05","25,362.89","10,490,935"
12-Nov-2021,03:00,"25,357.55",-3.83,-0.02%,"25,363.34","25,348.55","25,369.70","9,077,732"
12-Nov-2021,02:55,"25,361.38",-4.60,-0.02%,"25,364.38","25,357.54","25,390.52","24,393,554"
12-Nov-2021,02:50,"25,365.98",+12.98,+0.05%,"25,355.94","25,355.23","25,378.47","13,892,401"
12-Nov-2021,02:45,"25,353.00",+0.94,+0.00%,"25,351.23","25,344.52","25,367.51","28,722,558"
12-Nov-2021,02:40,"25,352.06",-19.36,-0.08%,"25,371.46","25,344.22","25,371.46","18,167,233"
12-Nov-2021,02:35,"25,371.42",-0.16,-0.00%,"25,372.14","25,365.94","25,408.50","15,502,566"
12-Nov-2021,02:30,"25,371.58",-6.25,-0.02%,"25,377.89","25,370.61","25,396.01","15,829,577"
12-Nov-2021,02:25,"25,377.83",+29.93,+0.12%,"25,348.40","25,329.50","25,377.83","16,485,895"
12-Nov-2021,02:20,"25,347.90",-51.95,-0.20%,"25,401.38","25,347.90","25,401.38","34,293,132"
12-Nov-2021,02:15,"25,399.85",-10.33,-0.04%,"25,414.05","25,387.72","25,414.05","25,912,747"
12-Nov-2021,02:10,"25,410.18",-36.60,-0.14%,"25,446.56","25,397.95","25,458.38","20,467,164"
12-Nov-2021,02:05,"25,446.78",-35.35,-0.14%,"25,482.28","25,440.32","25,483.34","24,028,295"
12-Nov-2021,02:00,"25,482.13",+26.33,+0.10%,"25,453.54","25,446.03","25,492.71","32,202,499"
12-Nov-2021,01:55,"25,455.80",+47.25,+0.19%,"25,405.70","25,405.67","25,455.80","21,088,798"
12-Nov-2021,01:50,"25,408.55",-60.04,-0.24%,"25,470.56","25,406.73","25,482.12","26,014,863"
12-Nov-2021,01:45,"25,468.59",+36.87,+0.14%,"25,432.92","25,386.01","25,472.99","34,630,489"
12-Nov-2021,01:40,"25,431.72",-27.47,-0.11%,"25,462.13","25,390.48","25,462.13","54,881,774"
12-Nov-2021,01:35,"25,459.19",-63.64,-0.25%,"25,502.34","25,459.19","25,527.13","63,955,041"
12-Nov-2021,01:25,"25,522.83",+274.84,+1.09%,"25,522.83","25,522.83","25,522.83","157,328,502"
11-Nov-2021,08:10,"25,247.99",-3.06,-0.01%,"25,247.99","25,247.99","25,247.99","137,093,384"
11-Nov-2021,08:05,"25,251.05",-0.44,-0.00%,"25,251.05","25,251.05","25,251.05","121,100"
11-Nov-2021,08:00,"25,251.49",-9.76,-0.04%,"25,263.27","25,247.42","25,266.84","49,956,501"
11-Nov-2021,07:55,"25,261.25",-10.88,-0.04%,"25,269.82","25,248.39","25,270.38","50,666,125"
11-Nov-2021,07:50,"25,272.13",-4.31,-0.02%,"25,275.67","25,266.17","25,290.81","49,859,188"
11-Nov-2021,07:45,"25,276.44",+4.36,+0.02%,"25,273.92","25,262.71","25,286.18","33,271,356"
11-Nov-2021,07:40,"25,272.08",-16.76,-0.07%,"25,288.84","25,266.25","25,289.85","27,805,414"
11-Nov-2021,07:35,"25,288.84",-22.87,-0.09%,"25,309.35","25,284.85","25,324.66","27,860,277"
11-Nov-2021,07:30,"25,311.71",-2.90,-0.01%,"25,313.14","25,302.46","25,319.48","24,795,687"
11-Nov-2021,07:25,"25,314.61",+15.75,+0.06%,"25,298.31","25,287.73","25,321.41","31,046,619"
11-Nov-2021,07:20,"25,298.86",+43.85,+0.17%,"25,256.59","25,251.38","25,300.30","27,689,901"
11-Nov-2021,07:15,"25,255.01",+13.33,+0.05%,"25,242.03","25,238.25","25,262.83","22,780,721"
11-Nov-2021,07:10,"25,241.68",-19.09,-0.08%,"25,261.59","25,241.64","25,261.94","24,056,583"
11-Nov-2021,07:05,"25,260.77",-23.48,-0.09%,"25,284.78","25,257.68","25,292.20","29,974,868"
11-Nov-2021,07:00,"25,284.25",-16.84,-0.07%,"25,304.41","25,283.76","25,324.62","33,820,972"
11-Nov-2021,06:55,"25,301.09",+48.69,+0.19%,"25,251.40","25,242.73","25,301.86","35,208,690"
11-Nov-2021,06:50,"25,252.40",+44.19,+0.18%,"25,207.25","25,207.25","25,264.84","28,452,232"
11-Nov-2021,06:45,"25,208.21",+40.47,+0.16%,"25,169.13","25,164.05","25,209.35","18,019,442"
11-Nov-2021,06:40,"25,167.74",-18.31,-0.07%,"25,183.19","25,158.32","25,183.64","16,958,625"
11-Nov-2021,06:35,"25,186.05",+27.31,+0.11%,"25,158.49","25,157.41","25,189.65","21,636,655"
11-Nov-2021,06:30,"25,158.74",+19.31,+0.08%,"25,135.25","25,121.13","25,160.67","23,439,663"
11-Nov-2021,06:25,"25,139.43",+8.67,+0.03%,"25,129.10","25,105.86","25,139.43","30,252,562"
11-Nov-2021,06:20,"25,130.76",+6.91,+0.03%,"25,124.54","25,095.47","25,136.89","31,942,935"
11-Nov-2021,06:15,"25,123.85",+57.42,+0.23%,"25,067.34","25,062.02","25,127.67","44,847,313"
11-Nov-2021,06:10,"25,066.43",+33.83,+0.14%,"25,033.94","25,031.71","25,071.62","24,347,969"
11-Nov-2021,06:05,"25,032.60",+17.82,+0.07%,"25,014.93","25,010.70","25,052.84","27,022,924"
11-Nov-2021,06:00,"25,014.78",+21.06,+0.08%,"24,995.13","24,988.99","25,025.38","24,668,289"
11-Nov-2021,05:55,"24,993.72",+15.34,+0.06%,"24,977.88","24,968.56","24,996.73","17,644,342"
11-Nov-2021,05:50,"24,978.38",-8.87,-0.04%,"24,988.34","24,974.00","24,991.48","14,675,201"
11-Nov-2021,05:45,"24,987.25",-14.55,-0.06%,"25,003.25","24,985.86","25,003.44","16,748,120"
11-Nov-2021,05:40,"25,001.80",+6.66,+0.03%,"24,994.87","24,992.40","25,018.40","29,350,617"
11-Nov-2021,05:35,"24,995.14",-11.93,-0.05%,"25,010.29","24,992.30","25,016.89","15,023,141"
11-Nov-2021,05:30,"25,007.07",-1.41,-0.01%,"25,012.25","24,999.82","25,022.55","16,131,224"
11-Nov-2021,05:25,"25,008.48",+39.39,+0.16%,"24,972.58","24,967.16","25,017.08","33,715,035"
11-Nov-2021,05:20,"24,969.09",+4.32,+0.02%,"24,967.45","24,960.21","24,972.30","13,134,340"
11-Nov-2021,05:15,"24,964.77",+0.14,+0.00%,"24,959.17","24,941.31","24,964.77","11,476,137"
11-Nov-2021,05:10,"24,964.63",-8.04,-0.03%,"24,972.19","24,955.13","24,981.33","15,953,365"
11-Nov-2021,05:05,"24,972.67",+14.39,+0.06%,"24,953.59","24,945.51","24,975.71","31,502,586"
11-Nov-2021,04:10,"24,958.28",0.00,0.00%,"24,958.28","24,958.28","24,958.28",0
11-Nov-2021,04:05,"24,958.28",-0.07,-0.00%,"24,958.28","24,958.28","24,958.28","151,200"
11-Nov-2021,04:00,"24,958.35",-6.58,-0.03%,"24,964.71","24,953.08","24,964.71","13,567,526"
11-Nov-2021,03:55,"24,964.93",-4.19,-0.02%,"24,969.75","24,959.07","24,973.94","24,247,925"
11-Nov-2021,03:50,"24,969.12",+2.27,+0.01%,"24,965.32","24,963.89","24,974.55","9,212,157"
11-Nov-2021,03:45,"24,966.85",-5.55,-0.02%,"24,971.40","24,961.13","24,975.90","7,916,154"
11-Nov-2021,03:40,"24,972.40",+17.22,+0.07%,"24,952.95","24,949.45","24,977.63","9,184,842"
11-Nov-2021,03:35,"24,955.18",+3.25,+0.01%,"24,951.50","24,938.61","24,961.56","19,424,772"
11-Nov-2021,03:30,"24,951.93",+34.83,+0.14%,"24,916.42","24,910.08","24,952.24","12,278,559"
11-Nov-2021,03:25,"24,917.10",+24.22,+0.10%,"24,893.80","24,892.90","24,917.70","27,062,925"
11-Nov-2021,03:20,"24,892.88",-5.59,-0.02%,"24,903.71","24,890.16","24,906.46","14,423,064"
11-Nov-2021,03:15,"24,898.47",-34.40,-0.14%,"24,934.05","24,897.27","24,941.50","14,724,966"
11-Nov-2021,03:10,"24,932.87",+5.43,+0.02%,"24,928.01","24,921.14","24,940.93","13,495,619"
11-Nov-2021,03:05,"24,927.44",-17.94,-0.07%,"24,943.32","24,922.73","24,948.17","18,445,057"
11-Nov-2021,03:00,"24,945.38",-1.00,-0.00%,"24,947.38","24,934.39","24,958.89","19,050,330"
11-Nov-2021,02:55,"24,946.38",+2.93,+0.01%,"24,938.79","24,932.90","24,947.84","16,449,238"
11-Nov-2021,02:50,"24,943.45",-52.01,-0.21%,"24,996.95","24,935.53","25,005.20","45,585,344"
11-Nov-2021,02:45,"24,995.46",-9.72,-0.04%,"25,003.76","24,987.50","25,020.97","44,375,443"
11-Nov-2021,02:40,"25,005.18",+12.14,+0.05%,"24,992.66","24,980.19","25,005.18","27,208,851"
11-Nov-2021,02:35,"24,993.04",-0.79,-0.00%,"24,991.78","24,988.61","25,025.66","37,649,975"
11-Nov-2021,02:30,"24,993.83",-10.71,-0.04%,"25,001.89","24,976.71","25,015.18","26,420,707"
