Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
23-Feb-2022,05:30,"23,688.41",-0.72,-0.00%,"23,691.19","23,676.38","23,691.98","10,121,121"
23-Feb-2022,05:25,"23,689.13",-28.38,-0.12%,"23,716.77","23,683.04","23,716.77","15,687,039"
23-Feb-2022,05:20,"23,717.51",-5.60,-0.02%,"23,721.59","23,714.35","23,726.03","9,054,856"
23-Feb-2022,05:15,"23,723.11",+2.69,+0.01%,"23,719.02","23,711.06","23,733.51","19,362,846"
23-Feb-2022,05:10,"23,720.42",-13.76,-0.06%,"23,736.03","23,712.92","23,739.73","13,283,686"
23-Feb-2022,05:05,"23,734.18",+51.28,+0.22%,"23,692.63","23,692.63","23,745.07","34,215,948"
23-Feb-2022,04:10,"23,682.90",0.00,0.00%,"23,682.90","23,682.90","23,682.90",0
23-Feb-2022,04:05,"23,682.90",-0.09,-0.00%,"23,682.90","23,682.90","23,682.90","2,500"
23-Feb-2022,04:00,"23,682.99",+1.43,+0.01%,"23,682.60","23,677.15","23,689.92","8,902,478"
23-Feb-2022,03:55,"23,681.56",-6.43,-0.03%,"23,687.00","23,672.86","23,688.67","9,224,684"
23-Feb-2022,03:50,"23,687.99",+18.29,+0.08%,"23,670.38","23,669.19","23,694.25","9,507,741"
23-Feb-2022,03:45,"23,669.70",+1.05,+0.00%,"23,670.63","23,664.72","23,678.95","7,445,141"
23-Feb-2022,03:40,"23,668.65",+5.91,+0.02%,"23,659.89","23,659.89","23,673.71","12,786,087"
23-Feb-2022,03:35,"23,662.74",+15.11,+0.06%,"23,649.21","23,646.44","23,677.02","12,479,750"
23-Feb-2022,03:30,"23,647.63",+11.62,+0.05%,"23,635.07","23,633.64","23,655.31","9,664,032"
23-Feb-2022,03:25,"23,636.01",+20.32,+0.09%,"23,621.09","23,619.22","23,639.40","12,027,328"
23-Feb-2022,03:20,"23,615.69",-19.19,-0.08%,"23,633.48","23,612.27","23,642.83","15,455,936"
23-Feb-2022,03:15,"23,634.88",-33.89,-0.14%,"23,671.64","23,632.67","23,674.90","16,579,700"
23-Feb-2022,03:10,"23,668.77",+3.58,+0.02%,"23,665.20","23,661.17","23,672.34","18,374,396"
23-Feb-2022,03:05,"23,665.19",+10.92,+0.05%,"23,655.71","23,640.72","23,666.52","15,199,975"
23-Feb-2022,03:00,"23,654.27",-18.09,-0.08%,"23,670.79","23,647.63","23,672.84","16,875,183"
23-Feb-2022,02:55,"23,672.36",+12.15,+0.05%,"23,659.93","23,659.93","23,686.39","15,009,096"
23-Feb-2022,02:50,"23,660.21",-10.64,-0.04%,"23,670.92","23,646.14","23,674.00","15,203,759"
23-Feb-2022,02:45,"23,670.85",+19.04,+0.08%,"23,651.47","23,649.72","23,682.93","12,430,303"
23-Feb-2022,02:40,"23,651.81",+1.81,+0.01%,"23,649.75","23,648.21","23,669.47","13,788,370"
23-Feb-2022,02:35,"23,650.00",+12.45,+0.05%,"23,638.48","23,636.62","23,652.82","13,474,907"
23-Feb-2022,02:30,"23,637.55",-24.55,-0.10%,"23,661.04","23,627.93","23,672.22","21,237,167"
23-Feb-2022,02:25,"23,662.10",-5.60,-0.02%,"23,669.51","23,647.04","23,677.43","16,549,017"
23-Feb-2022,02:20,"23,667.70",-24.52,-0.10%,"23,692.73","23,629.51","23,694.27","35,209,703"
23-Feb-2022,02:15,"23,692.22",+25.27,+0.11%,"23,664.20","23,661.37","23,694.62","42,829,379"
23-Feb-2022,02:10,"23,666.95",+35.44,+0.15%,"23,628.75","23,617.07","23,667.11","20,350,444"
23-Feb-2022,02:05,"23,631.51",+50.97,+0.22%,"23,581.82","23,571.07","23,645.70","24,420,599"
23-Feb-2022,02:00,"23,580.54",+71.27,+0.30%,"23,514.48","23,514.48","23,586.37","28,733,373"
23-Feb-2022,01:55,"23,509.27",-11.72,-0.05%,"23,520.77","23,500.92","23,546.58","33,417,456"
23-Feb-2022,01:50,"23,520.99",-79.19,-0.34%,"23,599.30","23,515.17","23,599.30","38,212,289"
23-Feb-2022,01:45,"23,600.18",-30.28,-0.13%,"23,634.93","23,573.75","23,642.82","28,156,096"
23-Feb-2022,01:40,"23,630.46",+32.69,+0.14%,"23,595.61","23,580.61","23,646.86","31,828,124"
23-Feb-2022,01:35,"23,597.77",-20.20,-0.09%,"23,610.29","23,560.90","23,642.35","57,516,614"
23-Feb-2022,01:25,"23,617.97",+97.97,+0.42%,"23,617.97","23,617.97","23,617.97","40,323,159"
22-Feb-2022,08:10,"23,520.00",+31.36,+0.13%,"23,520.00","23,520.00","23,520.00","190,092,080"
22-Feb-2022,08:05,"23,488.64",-2.39,-0.01%,"23,488.64","23,488.64","23,488.64","16,600"
22-Feb-2022,08:00,"23,491.03",-35.51,-0.15%,"23,523.07","23,487.90","23,529.30","54,751,887"
22-Feb-2022,07:55,"23,526.54",+23.68,+0.10%,"23,507.13","23,500.12","23,540.64","68,247,733"
22-Feb-2022,07:50,"23,502.86",+37.56,+0.16%,"23,468.29","23,468.29","23,510.55","36,786,306"
22-Feb-2022,07:45,"23,465.30",+3.79,+0.02%,"23,458.69","23,455.97","23,482.54","26,795,427"
22-Feb-2022,07:40,"23,461.51",+8.57,+0.04%,"23,453.74","23,439.35","23,461.51","36,013,081"
22-Feb-2022,07:35,"23,452.94",-7.78,-0.03%,"23,463.47","23,448.67","23,468.83","37,339,742"
22-Feb-2022,07:30,"23,460.72",+14.59,+0.06%,"23,445.87","23,445.87","23,478.35","30,452,925"
22-Feb-2022,07:25,"23,446.13",+19.12,+0.08%,"23,425.63","23,422.89","23,452.39","38,411,548"
22-Feb-2022,07:20,"23,427.01",-56.16,-0.24%,"23,484.55","23,427.01","23,484.55","27,037,938"
22-Feb-2022,07:15,"23,483.17",+0.78,+0.00%,"23,481.79","23,470.47","23,489.59","28,682,181"
22-Feb-2022,07:10,"23,482.39",-3.94,-0.02%,"23,488.72","23,472.78","23,489.19","20,831,448"
22-Feb-2022,07:05,"23,486.33",+13.97,+0.06%,"23,468.12","23,464.92","23,489.06","28,532,155"
22-Feb-2022,07:00,"23,472.36",+2.14,+0.01%,"23,469.13","23,459.32","23,482.28","27,059,206"
22-Feb-2022,06:55,"23,470.22",-0.50,-0.00%,"23,471.88","23,462.00","23,474.78","18,750,509"
22-Feb-2022,06:50,"23,470.72",-22.31,-0.09%,"23,491.31","23,467.46","23,496.05","13,908,457"
22-Feb-2022,06:45,"23,493.03",-13.00,-0.06%,"23,505.37","23,490.91","23,512.75","20,725,313"
22-Feb-2022,06:40,"23,506.03",+23.36,+0.10%,"23,482.71","23,476.72","23,509.59","25,773,861"
22-Feb-2022,06:35,"23,482.67",+39.83,+0.17%,"23,442.37","23,441.06","23,486.71","18,576,352"
22-Feb-2022,06:30,"23,442.84",+2.33,+0.01%,"23,439.75","23,432.33","23,448.07","19,823,440"
22-Feb-2022,06:25,"23,440.51",+18.54,+0.08%,"23,422.15","23,419.91","23,456.46","21,015,857"
22-Feb-2022,06:20,"23,421.97",+14.37,+0.06%,"23,407.95","23,407.65","23,430.36","26,362,609"
22-Feb-2022,06:15,"23,407.60",+22.66,+0.10%,"23,384.31","23,384.12","23,410.11","14,233,596"
22-Feb-2022,06:10,"23,384.94",-13.43,-0.06%,"23,397.22","23,383.13","23,405.98","10,156,390"
22-Feb-2022,06:05,"23,398.37",-15.47,-0.07%,"23,412.68","23,387.84","23,417.48","14,813,623"
22-Feb-2022,06:00,"23,413.84",+27.56,+0.12%,"23,386.04","23,384.15","23,419.20","20,911,972"
22-Feb-2022,05:55,"23,386.28",+26.05,+0.11%,"23,358.82","23,358.82","23,390.87","17,205,383"
22-Feb-2022,05:50,"23,360.23",-35.88,-0.15%,"23,391.32","23,359.90","23,396.46","15,699,578"
22-Feb-2022,05:45,"23,396.11",-18.46,-0.08%,"23,412.03","23,378.28","23,414.17","16,430,458"
22-Feb-2022,05:40,"23,414.57",-9.66,-0.04%,"23,426.50","23,406.65","23,428.68","13,530,844"
22-Feb-2022,05:35,"23,424.23",-11.67,-0.05%,"23,434.19","23,418.83","23,434.19","14,916,740"
22-Feb-2022,05:30,"23,435.90",+62.85,+0.27%,"23,372.72","23,372.72","23,442.51","27,305,334"
22-Feb-2022,05:25,"23,373.05",-6.07,-0.03%,"23,379.79","23,366.53","23,388.18","15,574,400"
22-Feb-2022,05:20,"23,379.12",+4.96,+0.02%,"23,372.51","23,358.22","23,384.12","42,307,870"
22-Feb-2022,05:15,"23,374.16",-38.18,-0.16%,"23,409.85","23,372.44","23,417.14","26,369,706"
22-Feb-2022,05:10,"23,412.34",-38.29,-0.16%,"23,451.32","23,406.93","23,451.32","50,959,975"
22-Feb-2022,05:05,"23,450.63",-6.00,-0.03%,"23,461.02","23,438.88","23,474.39","33,285,934"
22-Feb-2022,04:10,"23,456.63",0.00,0.00%,"23,456.63","23,456.63","23,456.63",0
22-Feb-2022,04:05,"23,456.63",+0.59,+0.00%,"23,456.63","23,456.63","23,456.63","4,650"
22-Feb-2022,04:00,"23,456.04",+0.49,+0.00%,"23,456.18","23,447.38","23,470.38","19,409,204"
22-Feb-2022,03:55,"23,455.55",+0.46,+0.00%,"23,454.74","23,445.43","23,466.06","10,613,878"
22-Feb-2022,03:50,"23,455.09",-34.08,-0.15%,"23,491.06","23,455.09","23,491.06","8,573,604"
22-Feb-2022,03:45,"23,489.17",+68.45,+0.29%,"23,421.56","23,421.56","23,490.14","13,679,968"
22-Feb-2022,03:40,"23,420.72",+5.48,+0.02%,"23,415.05","23,401.46","23,421.01","9,686,788"
22-Feb-2022,03:35,"23,415.24",+4.80,+0.02%,"23,410.99","23,395.38","23,422.05","12,859,200"
22-Feb-2022,03:30,"23,410.44",-35.12,-0.15%,"23,443.93","23,403.02","23,454.71","21,695,993"
22-Feb-2022,03:25,"23,445.56",+46.91,+0.20%,"23,397.77","23,388.76","23,455.56","17,880,802"
22-Feb-2022,03:20,"23,398.65",+50.67,+0.22%,"23,350.11","23,336.78","23,405.35","33,097,382"
22-Feb-2022,03:15,"23,347.98",-30.47,-0.13%,"23,376.10","23,347.22","23,377.32","39,398,665"
22-Feb-2022,03:10,"23,378.45",-28.54,-0.12%,"23,406.96","23,375.22","23,408.64","26,418,390"
22-Feb-2022,03:05,"23,406.99",-30.87,-0.13%,"23,436.86","23,401.81","23,438.01","37,134,136"
22-Feb-2022,03:00,"23,437.86",-24.27,-0.10%,"23,462.73","23,423.86","23,471.85","26,869,521"
22-Feb-2022,02:55,"23,462.13",-32.07,-0.14%,"23,493.44","23,459.92","23,493.85","26,626,515"
22-Feb-2022,02:50,"23,494.20",+19.72,+0.08%,"23,475.08","23,464.07","23,496.07","30,794,404"
22-Feb-2022,02:45,"23,474.48",-42.20,-0.18%,"23,516.72","23,474.42","23,520.92","19,457,343"
22-Feb-2022,02:40,"23,516.68",-53.71,-0.23%,"23,567.90","23,503.92","23,567.90","27,958,362"
22-Feb-2022,02:35,"23,570.39",-11.92,-0.05%,"23,584.41","23,559.92","23,584.41","35,021,156"
22-Feb-2022,02:30,"23,582.31",-39.23,-0.17%,"23,622.01","23,580.09","23,631.45","17,885,740"
22-Feb-2022,02:25,"23,621.54",+5.36,+0.02%,"23,617.08","23,614.58","23,641.37","25,510,802"
22-Feb-2022,02:20,"23,616.18",-8.48,-0.04%,"23,624.12","23,609.41","23,637.70","25,015,214"
22-Feb-2022,02:15,"23,624.66",+2.37,+0.01%,"23,621.03","23,612.32","23,642.31","20,783,645"
22-Feb-2022,02:10,"23,622.29",+15.24,+0.06%,"23,607.83","23,596.76","23,625.70","24,610,071"
22-Feb-2022,02:05,"23,607.05",-28.15,-0.12%,"23,636.19","23,586.33","23,644.04","38,174,645"
22-Feb-2022,02:00,"23,635.20",+0.56,+0.00%,"23,628.12","23,619.78","23,666.95","34,865,124"
22-Feb-2022,01:55,"23,634.64",-57.77,-0.24%,"23,691.42","23,633.02","23,699.86","45,766,459"
22-Feb-2022,01:50,"23,692.41",-45.11,-0.19%,"23,740.97","23,691.00","23,740.97","33,314,729"
22-Feb-2022,01:45,"23,737.52",-71.43,-0.30%,"23,810.99","23,737.25","23,813.64","39,729,083"
22-Feb-2022,01:40,"23,808.95",+93.16,+0.39%,"23,716.33","23,671.38","23,812.14","63,624,193"
22-Feb-2022,01:35,"23,715.79",+23.25,+0.10%,"23,727.14","23,611.32","23,728.48","93,332,106"
22-Feb-2022,01:25,"23,692.54",-477.53,-1.98%,"23,692.54","23,692.54","23,692.54","28,124,489"
21-Feb-2022,08:10,"24,170.07",+16.92,+0.07%,"24,170.07","24,170.07","24,170.07","88,912,299"
21-Feb-2022,08:05,"24,153.15",+1.10,+0.00%,"24,153.15","24,153.15","24,153.15","33,700"
21-Feb-2022,08:00,"24,152.05",+10.20,+0.04%,"24,138.66","24,135.21","24,161.15","46,134,930"
21-Feb-2022,07:55,"24,141.85",+4.77,+0.02%,"24,135.44","24,129.50","24,153.85","38,851,174"
21-Feb-2022,07:50,"24,137.08",+30.44,+0.13%,"24,106.43","24,106.43","24,144.85","44,040,804"
21-Feb-2022,07:45,"24,106.64",-5.55,-0.02%,"24,110.18","24,097.71","24,123.88","23,859,495"
21-Feb-2022,07:40,"24,112.19",-18.64,-0.08%,"24,130.11","24,107.15","24,134.44","30,410,323"
21-Feb-2022,07:35,"24,130.83",+0.26,+0.00%,"24,130.49","24,127.52","24,169.07","64,653,325"
21-Feb-2022,07:30,"24,130.57",+19.57,+0.08%,"24,110.51","24,104.22","24,133.98","21,773,956"
21-Feb-2022,07:25,"24,111.00",-18.67,-0.08%,"24,129.38","24,096.21","24,138.21","30,053,115"
21-Feb-2022,07:20,"24,129.67",-7.09,-0.03%,"24,137.56","24,121.04","24,139.49","19,792,402"
21-Feb-2022,07:15,"24,136.76",-10.64,-0.04%,"24,146.11","24,123.86","24,146.48","34,710,229"
21-Feb-2022,07:10,"24,147.40",+6.99,+0.03%,"24,141.21","24,137.64","24,160.95","17,704,352"
21-Feb-2022,07:05,"24,140.41",-10.80,-0.04%,"24,151.99","24,139.40","24,168.90","15,980,830"
21-Feb-2022,07:00,"24,151.21",-6.66,-0.03%,"24,156.91","24,151.21","24,170.27","20,437,716"
21-Feb-2022,06:55,"24,157.87",+10.43,+0.04%,"24,149.01","24,140.42","24,158.36","30,025,219"
21-Feb-2022,06:50,"24,147.44",-5.28,-0.02%,"24,149.47","24,136.95","24,152.48","22,786,732"
21-Feb-2022,06:45,"24,152.72",-7.80,-0.03%,"24,162.26","24,146.11","24,177.49","21,111,459"
21-Feb-2022,06:40,"24,160.52",+56.14,+0.23%,"24,107.35","24,103.25","24,160.52","54,946,105"
21-Feb-2022,06:35,"24,104.38",-4.87,-0.02%,"24,107.93","24,100.80","24,117.24","30,450,685"
21-Feb-2022,06:30,"24,109.25",+12.91,+0.05%,"24,098.30","24,095.57","24,121.28","15,295,916"
21-Feb-2022,06:25,"24,096.34",+15.77,+0.07%,"24,079.36","24,077.23","24,110.79","23,830,114"
21-Feb-2022,06:20,"24,080.57",+0.18,+0.00%,"24,081.87","24,075.33","24,098.70","17,576,194"
21-Feb-2022,06:15,"24,080.39",+38.33,+0.16%,"24,044.24","24,041.46","24,082.77","36,938,490"
21-Feb-2022,06:10,"24,042.06",-0.06,-0.00%,"24,042.55","24,039.97","24,066.74","15,465,625"
21-Feb-2022,06:05,"24,042.12",-18.67,-0.08%,"24,061.70","24,029.21","24,066.11","11,896,464"
21-Feb-2022,06:00,"24,060.79",-23.72,-0.10%,"24,087.92","24,060.79","24,090.81","16,182,526"
21-Feb-2022,05:55,"24,084.51",+81.52,+0.34%,"24,003.57","24,001.13","24,088.33","25,636,117"
21-Feb-2022,05:50,"24,002.99",-79.94,-0.33%,"24,084.31","23,998.77","24,087.03","25,251,794"
21-Feb-2022,05:45,"24,082.93",-55.24,-0.23%,"24,134.96","24,081.00","24,148.30","13,142,630"
21-Feb-2022,05:40,"24,138.17",-19.38,-0.08%,"24,158.69","24,133.71","24,164.86","10,567,413"
21-Feb-2022,05:35,"24,157.55",-30.05,-0.12%,"24,187.02","24,151.98","24,190.77","9,145,656"
21-Feb-2022,05:30,"24,187.60",+15.98,+0.07%,"24,172.36","24,166.31","24,191.71","16,951,572"
21-Feb-2022,05:25,"24,171.62",-6.67,-0.03%,"24,178.41","24,166.70","24,182.47","17,123,111"
21-Feb-2022,05:20,"24,178.29",+26.37,+0.11%,"24,152.10","24,148.38","24,181.09","13,731,071"
21-Feb-2022,05:15,"24,151.92",+8.51,+0.04%,"24,143.77","24,143.77","24,165.82","10,640,031"
21-Feb-2022,05:10,"24,143.41",-25.20,-0.10%,"24,169.66","24,125.42","24,173.43","13,436,529"
21-Feb-2022,05:05,"24,168.61",+13.56,+0.06%,"24,161.21","24,143.96","24,169.35","31,668,598"
21-Feb-2022,04:10,"24,155.05",0.00,0.00%,"24,155.05","24,155.05","24,155.05",0
21-Feb-2022,04:05,"24,155.05",-1.15,-0.00%,"24,155.05","24,155.05","24,155.05","25,600"
21-Feb-2022,04:00,"24,156.20",+8.34,+0.03%,"24,147.82","24,146.50","24,161.19","7,304,162"
21-Feb-2022,03:55,"24,147.86",-8.38,-0.03%,"24,156.46","24,143.23","24,156.95","8,426,942"
21-Feb-2022,03:50,"24,156.24",-17.42,-0.07%,"24,174.28","24,155.45","24,175.81","13,215,461"
21-Feb-2022,03:45,"24,173.66",+7.75,+0.03%,"24,164.84","24,164.36","24,186.17","23,555,301"
21-Feb-2022,03:40,"24,165.91",+12.88,+0.05%,"24,152.25","24,151.05","24,177.81","12,797,748"
21-Feb-2022,03:35,"24,153.03",-32.99,-0.14%,"24,186.60","24,146.21","24,191.72","8,935,313"
21-Feb-2022,03:30,"24,186.02",-10.29,-0.04%,"24,196.64","24,186.02","24,204.09","8,506,092"
21-Feb-2022,03:25,"24,196.31",+18.74,+0.08%,"24,177.90","24,175.51","24,196.31","10,954,521"
21-Feb-2022,03:20,"24,177.57",+31.30,+0.13%,"24,149.52","24,148.18","24,181.90","14,538,684"
21-Feb-2022,03:15,"24,146.27",-25.74,-0.11%,"24,171.99","24,146.27","24,172.22","16,794,503"
21-Feb-2022,03:10,"24,172.01",-6.49,-0.03%,"24,178.11","24,170.63","24,183.92","13,653,800"
21-Feb-2022,03:05,"24,178.50",+12.56,+0.05%,"24,166.32","24,145.58","24,178.50","18,882,296"
21-Feb-2022,03:00,"24,165.94",+14.98,+0.06%,"24,150.18","24,148.83","24,175.34","12,399,858"
21-Feb-2022,02:55,"24,150.96",-12.68,-0.05%,"24,163.64","24,144.78","24,177.30","15,135,730"
21-Feb-2022,02:50,"24,163.64",-11.70,-0.05%,"24,175.02","24,157.08","24,178.04","9,323,414"
21-Feb-2022,02:45,"24,175.34",-31.60,-0.13%,"24,206.27","24,171.78","24,210.10","24,721,153"
21-Feb-2022,02:40,"24,206.94",-15.65,-0.06%,"24,221.59","24,204.86","24,228.78","10,914,033"
21-Feb-2022,02:35,"24,222.59",+65.97,+0.27%,"24,155.17","24,152.28","24,222.59","15,699,757"
21-Feb-2022,02:30,"24,156.62",-41.64,-0.17%,"24,198.38","24,156.62","24,198.75","29,918,650"
21-Feb-2022,02:25,"24,198.26",+15.74,+0.07%,"24,182.47","24,182.31","24,210.84","29,399,272"
21-Feb-2022,02:20,"24,182.52",-14.32,-0.06%,"24,195.12","24,173.27","24,195.97","23,101,430"
21-Feb-2022,02:15,"24,196.84",+11.82,+0.05%,"24,184.65","24,184.65","24,216.14","17,355,923"
21-Feb-2022,02:10,"24,185.02",+27.96,+0.12%,"24,159.80","24,141.03","24,186.45","24,734,478"
21-Feb-2022,02:05,"24,157.06",-8.64,-0.04%,"24,171.39","24,153.62","24,178.43","21,069,936"
21-Feb-2022,02:00,"24,165.70",-9.07,-0.04%,"24,175.23","24,165.70","24,217.85","21,683,689"
21-Feb-2022,01:55,"24,174.77",-24.69,-0.10%,"24,203.71","24,174.77","24,231.08","28,178,535"
21-Feb-2022,01:50,"24,199.46",+33.66,+0.14%,"24,166.93","24,163.71","24,218.10","43,622,944"
21-Feb-2022,01:45,"24,165.80",-14.68,-0.06%,"24,184.00","24,165.65","24,209.95","28,651,912"
21-Feb-2022,01:40,"24,180.48",+9.36,+0.04%,"24,167.31","24,153.64","24,225.81","39,733,194"
21-Feb-2022,01:35,"24,171.12",+61.53,+0.26%,"24,118.13","24,082.79","24,171.12","49,232,053"
21-Feb-2022,01:25,"24,109.59",-218.12,-0.90%,"24,109.59","24,109.59","24,109.59","34,679,474"
18-Feb-2022,08:10,"24,327.71",+27.37,+0.11%,"24,327.71","24,327.71","24,327.71","134,239,106"
18-Feb-2022,08:05,"24,300.34",+0.67,+0.00%,"24,300.34","24,300.34","24,300.34","66,550"
18-Feb-2022,08:00,"24,299.67",-14.35,-0.06%,"24,319.89","24,284.53","24,319.89","51,840,852"
18-Feb-2022,07:55,"24,314.02",-29.37,-0.12%,"24,346.34","24,309.33","24,353.30","61,423,659"
18-Feb-2022,07:50,"24,343.39",-6.75,-0.03%,"24,350.41","24,341.45","24,367.65","37,747,373"
18-Feb-2022,07:45,"24,350.14",+0.67,+0.00%,"24,350.07","24,333.31","24,365.68","37,166,553"
18-Feb-2022,07:40,"24,349.47",+10.94,+0.04%,"24,339.53","24,338.95","24,409.34","42,568,035"
18-Feb-2022,07:35,"24,338.53",-31.45,-0.13%,"24,369.35","24,326.75","24,398.75","61,914,834"
18-Feb-2022,07:30,"24,369.98",-58.52,-0.24%,"24,430.98","24,367.14","24,435.50","72,052,626"
18-Feb-2022,07:25,"24,428.50",-34.79,-0.14%,"24,462.48","24,428.50","24,474.70","46,550,824"
18-Feb-2022,07:20,"24,463.29",-0.53,-0.00%,"24,468.65","24,460.97","24,484.36","24,327,122"
18-Feb-2022,07:15,"24,463.82",-77.93,-0.32%,"24,541.48","24,457.90","24,541.48","28,918,963"
18-Feb-2022,07:10,"24,541.75",+26.32,+0.11%,"24,511.71","24,497.96","24,559.07","27,258,690"
18-Feb-2022,07:05,"24,515.43",-22.67,-0.09%,"24,537.65","24,507.64","24,564.08","41,255,974"
18-Feb-2022,07:00,"24,538.10",-65.09,-0.26%,"24,603.86","24,504.60","24,604.96","92,584,812"
18-Feb-2022,06:55,"24,603.19",-5.12,-0.02%,"24,610.84","24,596.75","24,623.08","41,934,030"
18-Feb-2022,06:50,"24,608.31",-41.52,-0.17%,"24,650.03","24,608.31","24,656.01","17,538,023"
18-Feb-2022,06:45,"24,649.83",-5.95,-0.02%,"24,653.49","24,642.17","24,668.85","10,385,559"
18-Feb-2022,06:40,"24,655.78",-11.12,-0.05%,"24,668.12","24,646.37","24,670.38","11,675,375"
18-Feb-2022,06:35,"24,666.90",+3.87,+0.02%,"24,663.73","24,660.50","24,674.74","10,695,900"
18-Feb-2022,06:30,"24,663.03",-14.15,-0.06%,"24,675.81","24,658.91","24,682.98","13,946,933"
18-Feb-2022,06:25,"24,677.18",+9.05,+0.04%,"24,668.20","24,668.20","24,681.09","10,205,137"
18-Feb-2022,06:20,"24,668.13",+2.41,+0.01%,"24,663.09","24,652.60","24,674.06","14,090,234"
18-Feb-2022,06:15,"24,665.72",-14.88,-0.06%,"24,679.79","24,659.48","24,684.87","18,273,376"
18-Feb-2022,06:10,"24,680.60",+4.47,+0.02%,"24,676.79","24,674.32","24,690.25","16,347,729"
18-Feb-2022,06:05,"24,676.13",-16.58,-0.07%,"24,692.71","24,661.97","24,692.71","15,178,893"
18-Feb-2022,06:00,"24,692.71",-21.06,-0.09%,"24,714.86","24,692.35","24,714.86","11,520,318"
18-Feb-2022,05:55,"24,713.77",-3.61,-0.01%,"24,717.15","24,702.12","24,719.99","10,301,202"
18-Feb-2022,05:50,"24,717.38",+17.62,+0.07%,"24,698.16","24,694.34","24,720.75","15,057,286"
18-Feb-2022,05:45,"24,699.76",-12.08,-0.05%,"24,714.47","24,694.11","24,714.47","12,814,623"
18-Feb-2022,05:40,"24,711.84",+21.48,+0.09%,"24,686.95","24,684.39","24,719.34","11,343,227"
18-Feb-2022,05:35,"24,690.36",+12.12,+0.05%,"24,680.40","24,678.71","24,696.62","17,178,887"
18-Feb-2022,05:30,"24,678.24",-5.55,-0.02%,"24,683.68","24,676.92","24,691.08","16,778,137"
18-Feb-2022,05:25,"24,683.79",-12.25,-0.05%,"24,694.86","24,678.85","24,703.71","16,778,130"
18-Feb-2022,05:20,"24,696.04",-15.02,-0.06%,"24,709.23","24,690.35","24,712.20","13,277,027"
18-Feb-2022,05:15,"24,711.06",-10.62,-0.04%,"24,722.53","24,704.14","24,728.38","19,207,353"
18-Feb-2022,05:10,"24,721.68",+9.81,+0.04%,"24,714.58","24,710.80","24,726.13","14,255,501"
18-Feb-2022,05:05,"24,711.87",+36.96,+0.15%,"24,676.37","24,671.09","24,712.87","36,760,308"
18-Feb-2022,04:10,"24,674.91",0.00,0.00%,"24,674.91","24,674.91","24,674.91",0
18-Feb-2022,04:05,"24,674.91",-2.13,-0.01%,"24,674.91","24,674.91","24,674.91","16,500"
18-Feb-2022,04:00,"24,677.04",-6.69,-0.03%,"24,683.16","24,672.13","24,686.48","12,359,936"
18-Feb-2022,03:55,"24,683.73",-8.28,-0.03%,"24,692.66","24,674.91","24,695.18","6,047,902"
18-Feb-2022,03:50,"24,692.01",+14.41,+0.06%,"24,675.24","24,663.53","24,692.01","11,606,363"
18-Feb-2022,03:45,"24,677.60",+5.38,+0.02%,"24,669.37","24,664.48","24,677.73","7,207,150"
18-Feb-2022,03:40,"24,672.22",+3.73,+0.02%,"24,669.22","24,662.80","24,676.52","6,822,871"
18-Feb-2022,03:35,"24,668.49",+0.41,+0.00%,"24,667.26","24,667.26","24,682.80","8,468,945"
18-Feb-2022,03:30,"24,668.08",+23.07,+0.09%,"24,645.12","24,644.15","24,671.23","12,157,928"
18-Feb-2022,03:25,"24,645.01",-11.11,-0.05%,"24,655.92","24,642.96","24,666.88","8,052,549"
18-Feb-2022,03:20,"24,656.12",-1.62,-0.01%,"24,654.74","24,650.84","24,664.06","7,540,939"
18-Feb-2022,03:15,"24,657.74",+6.22,+0.03%,"24,651.71","24,648.41","24,671.96","10,331,617"
18-Feb-2022,03:10,"24,651.52",-19.83,-0.08%,"24,670.70","24,645.28","24,671.75","11,411,419"
18-Feb-2022,03:05,"24,671.35",-21.14,-0.09%,"24,693.90","24,664.79","24,696.05","11,439,093"
18-Feb-2022,03:00,"24,692.49",-0.12,-0.00%,"24,690.34","24,686.75","24,698.53","40,272,149"
18-Feb-2022,02:55,"24,692.61",+36.24,+0.15%,"24,655.04","24,651.41","24,695.08","14,825,274"
18-Feb-2022,02:50,"24,656.37",-3.47,-0.01%,"24,659.64","24,651.62","24,664.58","11,085,318"
18-Feb-2022,02:45,"24,659.84",-15.24,-0.06%,"24,674.78","24,650.97","24,685.04","10,349,388"
18-Feb-2022,02:40,"24,675.08",-12.83,-0.05%,"24,686.73","24,664.21","24,686.73","14,514,113"
18-Feb-2022,02:35,"24,687.91",+16.46,+0.07%,"24,674.28","24,667.44","24,693.50","13,501,963"
18-Feb-2022,02:30,"24,671.45",-37.62,-0.15%,"24,708.98","24,668.96","24,719.09","13,508,223"
18-Feb-2022,02:25,"24,709.07",+5.70,+0.02%,"24,701.17","24,688.42","24,715.05","20,673,837"
18-Feb-2022,02:20,"24,703.37",-2.95,-0.01%,"24,705.67","24,691.35","24,708.93","14,413,355"
18-Feb-2022,02:15,"24,706.32",-0.77,-0.00%,"24,707.97","24,699.45","24,726.41","22,079,595"
18-Feb-2022,02:10,"24,707.09",-51.27,-0.21%,"24,758.05","24,707.09","24,761.12","27,319,978"
18-Feb-2022,02:05,"24,758.36",+44.49,+0.18%,"24,716.34","24,709.44","24,763.37","31,584,299"
